singular	plural	gloss	singular_pattern	plural_pattern	plural_type
ʃəmʃ	ʃmuʃat	sun	CəCC	CCuCat	both
zit	zyutat	oil	CiC	CCuCat	both
xala	xwalat	aunt	CaCa	CCaCat	both
ʕajla	ʕjalat	women	CaCCa	CCaCat	both
ʃʕərˤ	ʃʕurˤat	hair	CCəC	CCuCat	both
dəmm	dmajat	blood	CəCC	CCaCat	both
sˤəhdˤ	sˤhudˤat	heat	CəCC	CCuCat	both
ʃəmʃ	ʃmuʃat	sun	CəCC	CCuCat	both
ʕəmma	ʕmamat	aunt	CəCCa	CCaCat	both
ʔuxt	xwatat	sister	CuCC	CCaCat	both
sxun	sxanin	hot	CCuC	CcaCin	both
mul	mmalin	owner	CuC	CcaCin	both
ʔinsan	nas	human	CiCCaC	CaC	broken
sijjəd	sada	gentleman	CiCCəC	CaCa	broken
ʔab	ʔabaʔ	father	CaC	CaCaC	broken
raʔj	ʔaraʔ	opinion	CaCC	CaCaC	broken
ʃabb	ʃabab	youngster	CaCC	CaCaC	broken
tˤalib	tˤalaba	student	CaCiC	CaCaCa	broken
xalija	xalaja	cell	CaCiCa	CaCaCa	broken
zawija	zawaja	angle	CaCiCa	CaCaCa	broken
dˤaħijja	dˤaħaja	victim	CaCiCCa	CaCaCa	broken
qanat	qanawat	channel	CaCaC	CaCaCaC	broken
ʔadat	ʔadawat	instrument	CaCaC	CaCaCaC	broken
madda	mawadd	subjects	CaCCa	CaCaCC	broken
muhimma	mahamm	mission	CuCiCCa	CaCaCC	broken
ʔard	ʔaradi	land	CaCC	CaCaCi	broken
nadi	nawadi	club	CaCi	CaCaCi	broken
tanija	tawani	second	CaCiCa	CaCaCi	broken
məʕna	maʕani	sense	CəCCa	CaCaCi	broken
ʔuʁnijja	ʔaʁani	song	CuCCiCCa	CaCaCi	broken
ʕalam	ʕawalim	world	CaCaC	CaCaCiC	broken
ʔamr	ʔawamir	command	CaCC	CaCaCiC	broken
ʔarmala	ʔaramil	widow	CaCCaCa	CaCaCiC	broken
mawqif	mawaqif	attitude	CaCCiC	CaCaCiC	broken
mawhiba	mawahib	talent	CaCCiCa	CaCaCiC	broken
maʕrifa	maʕarif	knowledge	CaCCiCa	CaCaCiC	broken
badil	badaʔil	alternative	CaCiC	CaCaCiC	broken
dˤamir	dˤamaʔir	conscience	CaCiC	CaCaCiC	broken
rabitˤ	rawabitˤ	link	CaCiC	CaCaCiC	broken
ʃariʕ	ʃawariʕ	avenue	CaCiC	CaCaCiC	broken
tarix	tawarix	history	CaCiC	CaCaCiC	broken
ʒanib	ʒawanib	aspect	CaCiC	CaCaCiC	broken
ʕamil	ʕawamil	factor	CaCiC	CaCaCiC	broken
baxirˤa	bawaxirˤ	ship	CaCiCa	CaCaCiC	broken
dˤariba	dˤaraʔib	tax	CaCiCa	CaCaCiC	broken
fasˤila	fawasˤil	comma	CaCiCa	CaCaCiC	broken
fasˤila	fasˤaʔil	species	CaCiCa	CaCaCiC	broken
faʔida	fawaʔid	interest	CaCiCa	CaCaCiC	broken
ħadita	ħawadit	incident	CaCiCa	CaCaCiC	broken
ħaqiqa	ħaqaʔiq	fact	CaCiCa	CaCaCiC	broken
kanisa	kanaʔis	church	CaCiCa	CaCaCiC	broken
karita	kawarit	disaster	CaCiCa	CaCaCiC	broken
laʔiħa	lawaʔiħ	list	CaCiCa	CaCaCiC	broken
nasˤiħa	nasˤaʔiħ	advice	CaCiCa	CaCaCiC	broken
natiʒa	nataʔiʒ	result	CaCiCa	CaCaCiC	broken
qaʕida	qawaʕid	rule	CaCiCa	CaCaCiC	broken
wadˤifa	wadˤaʔif	function	CaCiCa	CaCaCiC	broken
watiqa	wataʔiq	document	CaCiCa	CaCaCiC	broken
xaritˤa	xaraʔitˤ	map	CaCiCa	CaCaCiC	broken
ʒarida	ʒaraʔid	newspaper	CaCiCa	CaCaCiC	broken
ʒarima	ʒaraʔim	crime	CaCiCa	CaCaCiC	broken
ʒaʔiza	ʒawaʔiz	award	CaCiCa	CaCaCiC	broken
ʕasˤima	ʕawasˤim	capital	CaCiCa	CaCaCiC	broken
qanun	qawanin	law	CaCuC	CaCaCiC	broken
xsˤara	xasaʔir	loss	CCaCa	CaCaCiC	broken
mədbaħa	madabiħ	massacre	CəCCaCa	CaCaCiC	broken
mədˤrasˤa	madaris	school	CəCCaCa	CaCaCiC	broken
məħkama	maħakim	court	CəCCaCa	CaCaCiC	broken
məntˤaqa	manatˤiq	region	CəCCaCa	CaCaCiC	broken
mərħala	maraħil	stage	CəCCaCa	CaCaCiC	broken
məsˤlaħa	masˤaliħ	interest	CəCCaCa	CaCaCiC	broken
məsʔala	masaʔil	issue	CəCCaCa	CaCaCiC	broken
məʒzara	maʒazir	massacre	CəCCaCa	CaCaCiC	broken
məʕraka	maʕarik	battle	CəCCaCa	CaCaCiC	broken
bərˤnamaʒ	barˤamiʒ	program	CəCCaCaC	CaCaCiC	broken
məbdiʔ	mabadiʔ	principle	CəCCiC	CaCaCiC	broken
məbləʁ	mabaliʁ	amount	CəCCəC	CaCaCiC	broken
mədˤhər	madˤahir	appearance	CəCCəC	CaCaCiC	broken
mədxəl	madaxil	entry	CəCCəC	CaCaCiC	broken
mənbəʕ	manabiʕ	source	CəCCəC	CaCaCiC	broken
məndˤər	manadˤir	view	CəCCəC	CaCaCiC	broken
məqʕəd	maqaʕid	seat	CəCCəC	CaCaCiC	broken
mərkəz	marakiz	centre	CəCCəC	CaCaCiC	broken
məsˤdˤər	masˤadˤir	reference	CəCCəC	CaCaCiC	broken
məsˤrəħ	masariħ	theater	CəCCəC	CaCaCiC	broken
məʃhəd	maʃahid	scene	CəCCəC	CaCaCiC	broken
mətħəf	mataħif	museum	CəCCəC	CaCaCiC	broken
məʕdən	maʕadin	metal	CəCCəC	CaCaCiC	broken
məʕhəd	maʕahid	institute	CəCCəC	CaCaCiC	broken
təʕləb	taʕalib	fox	CəCCəC	CaCaCiC	broken
mərʒiʕ	maraʒiʕ	reference	CəCCiC	CaCaCiC	broken
məwqiʕ	mawaqiʕ	location	CəCCiC	CaCaCiC	broken
məwʕid	mawaʕid	appointment	CəCCiC	CaCaCiC	broken
məʒlis	maʒalis	assembly	CəCCiC	CaCaCiC	broken
məʕridˤ	maʕaridˤ	exhibition	CəCCiC	CaCaCiC	broken
dəlfin	dalafin	dolphin	CəCCiC	CaCaCiC	broken
məwqif	mawaqif	position	CəCCiC	CaCaCiC	broken
təfsˤil	tafasˤil	detail	CəCCiC	CaCaCiC	broken
təlmid	talamid	student	CəCCiC	CaCaCiC	broken
təmrin	tamarin	exercise	CəCCiC	CaCaCiC	broken
təqlid	taqalid	tradition	CəCCiC	CaCaCiC	broken
təqrir	taqarir	report	CəCCiC	CaCaCiC	broken
təʕbir	taʕabir	expression	CəCCiC	CaCaCiC	broken
təʒriba	taʒarib	experience	CəCCiCa	CaCaCiC	broken
məsˤruf	masˤarif	expenditure	CəCCuC	CaCaCiC	broken
məʃruʕ	maʃariʕ	project	CəCCuC	CaCaCiC	broken
məwdˤuʕ	mawadˤiʕ	subject	CəCCuC	CaCaCiC	broken
ʒəmhur	ʒamahir	audience	CəCCuC	CaCaCiC	broken
mədxul	madaxil	income	CəCCuC	CaCaCiC	broken
məfhum	mafahim	notion	CəCCuC	CaCaCiC	broken
məʒmuʕ	maʒamiʕ	sum	CəCCuC	CaCaCiC	broken
risala	rasaʔil	message	CiCaCa	CaCaCiC	broken
miqdar	maqadir	ingredients	CiCCaC	CaCaCiC	broken
miʕjar	maʕajir	standard	CiCCaC	CaCaCiC	broken
sinʒab	sanaʒib	squirrel	CiCCaC	CaCaCiC	broken
timsaħ	tamasiħ	crocodile	CiCCaC	CaCaCiC	broken
ʔiħsas	ʔaħasis	feeling	CiCCaC	CaCaCiC	broken
burˤkan	barˤakin	volcano	CuCCaC	CaCaCiC	broken
ʕusˤfur	ʕasˤafir	bird	CuCCuC	CaCaCiC	broken
musˤiba	masˤaʔib	tragedy	CuCiCa	CaCaCiC	broken
xuffaʃ	xafafiʃ	bat	CuCCaC	CaCaCiC	broken
ʔuslub	ʔasalib	style	CuCCuC	CaCaCiC	broken
ʒumʒuma	ʒamaʒim	skull	CuCCuCa	CaCaCiC	broken
firʕawn	faraʕina	pharaoh	CiCCaCC	CaCaCiCa	broken
ʔustad	ʔasatida	teacher	CuCCaC	CaCaCiCa	broken
dalil	ʔadilla	proof	CaCiC	CaCiCCa	broken
fas	ffas	ax	CaC	CCaC	broken
xal	xwal	uncle	CaC	CCaC	broken
ʕam	ʕwam	year	CaC	CCaC	broken
raʒəl	rʒal	man	CaCəC	CCaC	broken
sˤaħəb	sˤħab	friend	CaCəC	CCaC	broken
bʁəl	bʁal	mule	CCəC	CCaC	broken
fxədˤ	fxadˤ	thigh	CCəC	CCaC	broken
ktəf	ktaf	shoulder	CCəC	CCaC	broken
ʃkəl	ʃkal	shape	CCəC	CCaC	broken
wʃəm	wʃam	tattoo	CCəC	CCaC	broken
ʒbəl	ʒbal	mountain	CCəC	CCaC	broken
ʒməl	ʒmal	camel	CCəC	CCaC	broken
mridˤ	mradˤ	ill	CCiC	CCaC	broken
nsib	nsab	family-in-law	CCiC	CCaC	broken
ʒdid	ʒdad	new	CCiC	CCaC	broken
bənt	bnat	girl	CəCC	CCaC	broken
fəxx	fxax	trap	CəCC	CCaC	broken
ħənk	ħnak	cheek	CəCC	CCaC	broken
kəlb	klab	dog	CəCC	CCaC	broken
qənt	qnat	corner	CəCC	CCaC	broken
wəld	wlad	boy	CəCC	CCaC	broken
wəqt	wqat	time	CəCC	CCaC	broken
ʕəmm	ʕmam	uncle	CəCC	CCaC	broken
ʕənq	ʕnaq	neck	CəCC	CCaC	broken
mətla	mtal	proverb	CəCCa	CCaC	broken
nəqtˤa	nqatˤ	point	CəCCa	CCaC	broken
sənna	snan	tooth	CəCCa	CCaC	broken
wərqa	wraq	paper	CəCCa	CCaC	broken
dib	djab	wolf	CiC	CCaC	broken
riħ	rjaħ	wind	CiC	CCaC	broken
ʕid	ʕjad	feast	CiC	CCaC	broken
dˤu	dˤwaw	light	Cu	CCaC	broken
gul	gwal	goalkeeper	CuC	CCaC	broken
lun	lwan	colour	CuC	CCaC	broken
mus	mmas	knife	CuC	CCaC	broken
ruħ	rwaħ	spirit	CuC	CCaC	broken
sˤuq	sˤwaq	market	CuC	CCaC	broken
jum	jjam	day	CuC	CCaC	broken
muʒa	mwaʒ	wave	CuCa	CCaC	broken
fumm	ffam	mouth	CuCC	CCaC	broken
muʃʃ	mʃaʃ	cat	CuCC	CCaC	broken
ʕung	ʕnag	neck	CuCC	CCaC	broken
nuqtˤa	nqatˤ	rate	CuCCa	CCaC	broken
ləħja	lħaja	beard	CəCCa	CCaCa	broken
nəsˤrani	nsˤara	christian	CəCCaCi	CCaCa	broken
fərdi	frada	gun	CəCCi	CCaCa	broken
ħəwli	ħwala	sheep	CəCCi	CCaCa	broken
ʕəzri	ʕzara	single	CəCCi	CCaCa	broken
kursi	krasa	chair	CuCCi	CCaCa	broken
mxədda	mxadd	pillow	CCəCCa	CCaCC	broken
disk	djask	song	CiCC	CCaCC	broken
nəglizi	ngalza	english	CəCCiCi	CCaCCa	broken
ʕəskər	ʕsakrija	army	CəCCəC	CCaCCiCa	broken
ħaʒa	ħwajəʒ	thing	CaCa	CCaCəC	broken
saʕa	swajəʕ	hour	CaCa	CCaCəC	broken
tˤanga	tˤwanəg	earring	CaCCa	CCaCəC	broken
ʕaʃqa	ʕwaʃəq	spoon	CaCCa	CCaCəC	broken
ʃarəb	ʃwarəb	moustache	CaCəC	CCaCəC	broken
xatəm	xwatəm	ring	CaCəC	CCaCəC	broken
ʒaməʕ	ʒwaməʕ	mosque	CaCəC	CCaCəC	broken
kaʁitˤ	kwaʁətˤ	paper	CaCiC	CCaCəC	broken
tˤaʒin	tˤwaʒən	Tagine	CaCiC	CCaCəC	broken
kasˤitˤa	kwasˤətˤ	tape	CaCiCa	CCaCəC	broken
qamiʒa	qwaməʒ	shirt	CaCiCa	CCaCəC	broken
ʒakitˤa	ʒwakətˤ	jacket	CaCiCa	CCaCəC	broken
ħanut	ħwanət	grocery store	CaCuC	CCaCəC	broken
qadus	qwadəs	sewer	CaCuC	CCaCəC	broken
sarut	swarət	key	CaCuC	CCaCəC	broken
ʒnaħ	ʒnawəħ	wing	CCaC	CCaCəC	broken
blaka	blajək	panel	CCaCa	CCaCəC	broken
blasˤa	blajəsˤ	place	CCaCa	CCaCəC	broken
gnaza	gnajəz	funeral	CCaCa	CCaCəC	broken
mkəħla	mkaħəl	rifle	CCəCCa	CCaCəC	broken
mtˤərqa	mtˤarəq	hammer	CCəCCa	CCaCəC	broken
ħfid	ħfajəd	grandchild	CCiC	CCaCəC	broken
priz	prajəz	power plug	CCiC	CCaCəC	broken
qbila	qbajəl	tribe	CCiCa	CCaCəC	broken
bhima	bhajəm	cattle	CCiCa	CCaCəC	broken
dˤqiqa	dˤqajəq	minute	CCiCa	CCaCəC	broken
ħdida	ħdajəd	piece ofiron	CCiCa	CCaCəC	broken
ksida	ksajəd	accident	CCiCa	CCaCəC	broken
rtila	rtajəl	spider	CCiCa	CCaCəC	broken
rwidˤa	rwajədˤ	wheel	CCiCa	CCaCəC	broken
mʕilqa	mʕaləq	spoon	CCiCCa	CCaCəC	broken
fluka	flajək	boat	CCuCa	CCaCəC	broken
fəʕla	fʕajəl	act	CəCCa	CCaCəC	broken
bəztˤam	bzatˤəm	wallet	CəCCaC	CCaCəC	broken
dˤəftar	dˤfatər	notebook	CəCCaC	CCaCəC	broken
dəxxan	dxaxən	smoke	CəCCaC	CCaCəC	broken
fərran	frarən	oven	CəCCaC	CCaCəC	broken
məsˤmar	msˤamər	nail	CəCCaC	CCaCəC	broken
məsˤran	msˤarən	intestine	CəCCaC	CCaCəC	broken
qəftˤan	qfatˤən	qafTan	CəCCaC	CCaCəC	broken
sˤəbbat	sˤbabət	shoe	CəCCaC	CCaCəC	broken
səkkar	skakər	sugar	CəCCaC	CCaCəC	broken
sərwal	srawəl	pants	CəCCaC	CCaCəC	broken
ʕəkkaz	ʕkakəz	crutch	CəCCaC	CCaCəC	broken
dˤəwwara	dˤwawər	circle	CəCCaCa	CCaCəC	broken
nədˤdˤara	ndˤadˤər	glasses	CəCCaCa	CCaCəC	broken
nəffaxa	nfafəx	balloon	CəCCaCa	CCaCəC	broken
ʃəkkara	ʃkajər	bag	CəCCaCa	CCaCəC	broken
təlfaza	tlafəz	television	CəCCaCa	CCaCəC	broken
tˤəjjara	tˤjajər	plane	CəCCaCa	CCaCəC	broken
sənsla	snasəl	necklace	CəCCCa	CCaCəC	broken
dərhəm	drahəm	dirham	CəCCəC	CCaCəC	broken
fəndəq	fnadəq	hotel	CəCCəC	CCaCəC	broken
məʕməl	mʕaməl	factory	CəCCəC	CCaCəC	broken
ʃərʒəm	ʃraʒəm	window	CəCCəC	CCaCəC	broken
ʕəgrəb	ʕgarəb	scorpion	CəCCəC	CCaCəC	broken
sərbis	srabəs	service	CəCCiC	CCaCəC	broken
tˤəbsˤil	tˤbasˤəl	plate	CəCCiC	CCaCəC	broken
fərʃitˤa	fraʃətˤ	fork	CəCCiCa	CCaCəC	broken
təkʃitˤa	tkaʃətˤ	takchiTa	CəCCiCa	CCaCəC	broken
təqʃira	tqaʃər	socks	CəCCiCa	CCaCəC	broken
təsˤwira	tsˤawər	picture	CəCCiCa	CCaCəC	broken
zərriʕa	zrarəʕ	seed	CəCCiCa	CCaCəC	broken
kəbbutˤ	kbabətˤ	coat	CəCCuC	CCaCəC	broken
sˤəndˤuq	sˤnadˤəq	box	CəCCuC	CCaCəC	broken
bərbuʃ	brabəʃ	snail	CəCCuC	CCaCəC	broken
fəkrun	fkarən	turtle	CəCCuC	CCaCəC	broken
fərruʒ	frarəʒ	cock	CəCCuC	CCaCəC	broken
gənfud	gnafəd	hedgehog	CəCCuC	CCaCəC	broken
ħəlluf	ħlaləf	pig	CəCCuC	CCaCəC	broken
səllum	slaləm	ladder	CəCCuC	CCaCəC	broken
tˤərˤbuʃ	tˤrˤabəʃ	hat	CəCCuC	CCaCəC	broken
qənbula	qnabəl	bomb	CəCCuCa	CCaCəC	broken
ʒiha	ʒwajəh	area	CiCa	CCaCəC	broken
ʃitˤan	ʃjatˤən	satan	CiCaC	CCaCəC	broken
ʃifurˤ	ʃjafərˤ	driver	CiCuC	CCaCəC	broken
mutˤur	mmatˤər	engine	CuCuC	CCaCəC	broken
musˤiqa	mmasˤəq	music	CuCiCa	CCaCəC	broken
ʕafja	ʕwafi	fire	CaCCa	CCaCi	broken
xamija	xwami	curtain	CaCiCa	CCaCi	broken
trəbja	trabi	education	CCəCCa	CCaCi	broken
bəlʁa	blaʁi	blgha	CəCCa	CCaCi	broken
fərqa	fraqi	team	CəCCa	CCaCi	broken
ħəfra	ħfari	hole	CəCCa	CCaCi	broken
ħəkma	ħkami	wisdom	CəCCa	CCaCi	broken
kəlwa	klawi	kidney	CəCCa	CCaCi	broken
kəswa	ksawi	dress	CəCCa	CCaCi	broken
məʃtˤa	mʃatˤi	comb	CəCCa	CCaCi	broken
qəhwa	qhawi	coffee	CəCCa	CCaCi	broken
rəkba	rkabi	knee	CəCCa	CCaCi	broken
rəʃwa	rʃawi	bribery	CəCCa	CCaCi	broken
sˤədˤfa	sˤdafi	button	CəCCa	CCaCi	broken
sˤəfħa	sˤfaħi	page	CəCCa	CCaCi	broken
sˤəħra	sˤħari	desert	CəCCa	CCaCi	broken
sˤəmtˤa	sˤmatˤi	belt	CəCCa	CCaCi	broken
tˤəbla	tˤbali	table	CəCCa	CCaCi	broken
xədma	xdami	job	CəCCa	CCaCi	broken
zənqa	znaqi	street	CəCCa	CCaCi	broken
ʒərda	ʒradi	garden	CəCCa	CCaCi	broken
ʒəʕba	ʒʕabi	commission	CəCCa	CCaCi	broken
qərʕa	qraʕi	bottle	CəCCa	CCaCi	broken
dərri	drari	guy	CəCCi	CCaCi	broken
zərbija	zrabi	carpet	CəCCiCa	CCaCi	broken
lila	ljali	night	CiCa	CCaCi	broken
mdˤəbbəb	mdˤəbbin	foggy	CCəCCəC	CCəCCVC	broken
dˤar	dˤjur	home	CaC	CCuC	broken
ʃahəd	ʃhud	witness	CaCəC	CCuC	broken
ħmar	ħmir	donkey	CCaC	CCuC	broken
ʒdər	ʒdur	root	CCəC	CCuC	broken
mdina	mdun	city	CCiCa	CCuC	broken
jhudi	jhud	Jewish	CCuCi	CCuC	broken
gərn	grun	corn	CəCC	CCuC	broken
dənb	dnub	sin	CəCC	CCuC	broken
gəns	gnus	sex	CəCC	CCuC	broken
ħədd	ħdud	limit	CəCC	CCuC	broken
ħərf	ħruf	letter	CəCC	CCuC	broken
nəfs	nfus	breath	CəCC	CCuC	broken
qərn	qrun	century	CəCC	CCuC	broken
sədd	sdud	dam	CəCC	CCuC	broken
sˤəff	sˤfuf	row	CəCC	CCuC	broken
təlʒ	tluʒ	snow	CəCC	CCuC	broken
ʒədd	ʒdud	grandfather	CəCC	CCuC	broken
ʒəld	ʒlud	skin	CəCC	CCuC	broken
ʒənn	ʒnun	demon	CəCC	CCuC	broken
ʕərq	ʕruq	race	CəCC	CCuC	broken
ʕərʃ	ʕruʃ	branch	CəCC	CCuC	broken
ʕəjn	ʕjun	eye	CəCC	CCuC	broken
dˤəlʕa	dˤluʕ	rib	CəCCa	CCuC	broken
dəmʕa	dmuʕ	tears	CəCCa	CCuC	broken
dˤərʒa	dˤruʒ	stairs	CəCCa	CCuC	broken
nəʒma	nʒum	star	CəCCa	CCuC	broken
ʕəʃba	ʕʃub	bush	CəCCa	CCuC	broken
nif	njuf	nose	CiC	CCuC	broken
ʒib	ʒjub	pocket	CiC	CCuC	broken
futˤa	ffutˤ	towel	CuCa	CCuC	broken
rasˤ	rjusˤ(a)	head	CaC	CCuC(a)	broken
qalam	qlum(a)	pencil	CaCaC	CCuC(a)	broken
ktab	ktub(a)	book	CCaC	CCuC(a)	broken
wʒəh	wʒuh(a)	face	CCəC	CCuC(a)	broken
bħərˤ	bħurˤ(a)	sea	CCəC	CCuC(a)	broken
ħnəʃ	ħnuʃ(a)	snake	CCəC	CCuC(a)	broken
mqəsˤ	mqusˤ(a)	scissors	CCəC	CCuC(a)	broken
mʒər	mʒur(a)	drawer	CCəC	CCuC(a)	broken
qbər	qbur(a)	grave	CCəC	CCuC(a)	broken
qsˤər	qsˤur(a)	palace	CCəC	CCuC(a)	broken
ʃhərˤ	ʃhurˤ(a)	month	CCəC	CCuC(a)	broken
sˤtˤər	sˤtˤur(a)	line	CCəC	CCuC(a)	broken
