singular	plural	gloss	singular_pattern	plural_pattern	plural_type
tˤir	tˤjur(a)	bird	CiC	CCuC(a)	broken
kərʃ	kruʃ(a)	abdomen	CəCC	CCuC(a)	broken
nəsˤsˤ	nsˤusˤ(a)	half	CəCC	CCuC(a)	broken
qəlb	qlub(a)	heart	CəCC	CCuC(a)	broken
xətˤtˤ	xtˤutˤ(a)	lane	CəCC	CCuC(a)	broken
dərb	drub(a)	alley	CəCC	CCuC(a)	broken
qərd	qrud(a)	monkey	CəCC	CCuC(a)	broken
bit	bjut(a)	room	CiC	CCuC(a)	broken
ħitˤ	ħjutˤ(a)	wall	CiC	CCuC(a)	broken
sif	sjuf(a)	sword	CiC	CCuC(a)	broken
sˤbaħ	sˤbuħa	morning	CCaC	CCuCa	broken
ʕʒəl	ʕʒula	calf	CCəC	CCuCa	broken
ʕdˤəm	ʕdˤuma	bone	CCəC	CCuCa	broken
tˤbəl	tˤbula	drum	CCəC	CCuCa	broken
sˤtˤəl	sˤtˤula	bucket	CCəC	CCuCa	broken
sˤtˤəħ	sˤtˤuħa	roof	CCəC	CCuCa	broken
sqəf	squfa	ceiling	CCəC	CCuCa	broken
sdər	sdura	chest	CCəC	CCuCa	broken
sbəʕ	sbuʕa	lion	CCəC	CCuCa	broken
rbəʕ	rbuʕa	quarter	CCəC	CCuCa	broken
nmər	nmura	tiger	CCəC	CCuCa	broken
mdˤəl	mdˤula	umbrella	CCəC	CCuCa	broken
dˤkər	dˤkura	male	CCəC	CCuCa	broken
dˤbəʕ	dˤbuʕa	hyena	CCəC	CCuCa	broken
tˤərˤf	tˤrˤufa	fraction	CəCC	CCuCa	broken
səlk	sluka	wire	CəCC	CCuCa	broken
ʃrik	ʃərka	partner	CCiC	CəCCa	broken
tˤbib	tˤəbba	doctor	CCiC	CəCCa	broken
ħaʒəb	ħəʒban	eyebrow	CaCəC	CəCCan	broken
draʕ	dərʕan	arm	CCaC	CəCCan	broken
dˤfər	dˤəfran	fingernail	CCəC	CəCCan	broken
sˤbəʕ	sˤəbʕan	finger	CCəC	CəCCan	broken
tˤriq	tˤərqan	road	CCiC	CəCCan	broken
ʕʃir	ʕəʃran	best friend	CCiC	CəCCan	broken
xruf	xərfan	sheep	CCuC	CəCCan	broken
ʕəwd	ʕəwdan	horse	CəCC	CəCCan	broken
qəlʕa	qilaʕ	castle	CəCCa	CiCaC	broken
qima	qijam	value	CiCa	CiCaC	broken
ħisˤsˤa	ħisˤasˤ	session	CiCCa	CiCaC	broken
minħa	minaħ	scholarship	CiCCa	CiCaC	broken
qisˤsˤa	qisˤasˤ	story	CiCCa	CiCaC	broken
fil	fijala	elephant	CiC	CiCaCa	broken
dubb	dibaba	bear	CuCC	CiCaCa	broken
barˤ	biran	bar	CaC	CiCan	broken
bab	biban	door	CaC	CiCan	broken
bak	bikan	baccalaureate	CaC	CiCan	broken
batˤ	bitˤan	armpit	CaC	CiCan	broken
far	firan	mouse	CaC	CiCan	broken
kas	kisan	cup	CaC	CiCan	broken
ʁar	ʁiran	cave	CaC	CiCan	broken
ʃaf	ʃifan	boss	CaC	CiCan	broken
ʃal	ʃilan	scarf	CaC	CiCan	broken
wad	widan	river	CaC	CiCan	broken
ʒar	ʒiran	neighbor	CaC	CiCan	broken
tur	tiran	bull	CuC	CiCan	broken
qadˤi	qudˤat	judge	CaCi	CuCaC	broken
dəwla	duwal	country	CəCCa	CuCaC	broken
sˤura	sˤuwar	picture	CuCa	CuCaC	broken
fursˤa	furasˤ	opportunity	CuCCa	CuCaC	broken
ruxsˤa	ruxasˤ	licence	CuCCa	CuCaC	broken
sˤultˤa	sˤulatˤ	authority	CuCCa	CuCaC	broken
xutˤtˤa	xutˤatˤ	plan	CuCCa	CuCaC	broken
ʕutˤla	ʕutˤal	holiday	CuCCa	CuCaC	broken
kutla	kutal	mass	CuCCa	CuCaC	broken
luʕba	luʕab	game	CuCCa	CuCaC	broken
nusxa	nusax	copy	CuCCa	CuCaC	broken
ʒumla	ʒumal	phrase	CuCCa	CuCaC	broken
ʔumma	ʔumam	nation	CuCCa	CuCaC	broken
faqir	fuqara	poor	CaCiC	CuCaCa	broken
raʔis	ruʔasa	president	CaCiC	CuCaCa	broken
safir	sufara	ambassador	CaCiC	CuCaCa	broken
ʃahid	ʃuhada	martyr	CaCiC	CuCaCa	broken
ʃaʕir	ʃuʕara	poet	CaCiC	CuCaCa	broken
wakil	wukala	prosecutor	CaCiC	CuCaCa	broken
wazir	wuzara	minister	CaCiC	CuCaCa	broken
dˤʕif	dˤuʕafa	weak	CCiC	CuCaCa	broken
xabir	xubaraʔ	expert	CaCiC	CuCaCaC	broken
ʔamir	ʔumaraʔ	prince	CaCiC	CuCaCaC	broken
mudir	mudaraʔ	director	CuCiC	CuCaCaC	broken
ħakam	ħukkam	referee	CaCaC	CuCCaC	broken
qajəd	qujjad	major	CaCəC	CuCCaC	broken
katəb	kuttab	writer	CaCəC	CuCCaC	broken
dˤabitˤ	dˤubbatˤ	officer	CaCiC	CuCCaC	broken
qariʔ	qurraʔ	reader	CaCiC	CuCCaC	broken
saʔiħ	sujjaħ	tourist	CaCiC	CuCCaC	broken
bjədˤ	bujədˤ	white	CCəC	CuCəC	broken
ħmər	ħumər	red	CCəC	CuCəC	broken
kħəl	kuħəl	black	CCəC	CuCəC	broken
xdˤər	xudˤər	green	CCəC	CuCəC	broken
zrəq	zurəq	blue	CCəC	CuCəC	broken
fasˤl	fusˤul	chapter	CaCC	CuCuC	broken
kasr	kusur	fraction	CaCC	CuCuC	broken
rasˤm	rusˤum	drawing	CaCC	CuCuC	broken
wafd	wufud	delegation	CaCC	CuCuC	broken
malik	muluk	king	CaCiC	CuCuC	broken
tˤariqa	tˤuruq	method	CaCiCa	CuCuC	broken
ʒazira	ʒuzur	island	CaCiCa	CuCuC	broken
nsər	nusur	eagle	CCəC	CuCuC	broken
bəħt	buħut	research	CəCC	CuCuC	broken
dˤərf	dˤuruf	circumstance	CəCC	CuCuC	broken
dˤərsˤ	dˤurusˤ	course	CəCC	CuCuC	broken
dˤəʁtˤ	dˤuʁutˤ	pressure	CəCC	CuCuC	broken
fəhd	fuhud	leopard	CəCC	CuCuC	broken
fəħsˤ	fuħusˤ	examination	CəCC	CuCuC	broken
fənn	funun	art	CəCC	CuCuC	broken
fərq	furuq	difference	CəCC	CuCuC	broken
ħəll	ħulul	solution	CəCC	CuCuC	broken
ħəqq	ħuquq	right	CəCC	CuCuC	broken
ħərb	ħurub	war	CəCC	CuCuC	broken
qərdˤ	qurudˤ	loan	CəCC	CuCuC	broken
rəmz	rumuz	symbol	CəCC	CuCuC	broken
ʃəkk	ʃukuk	doubt	CəCC	CuCuC	broken
ʃərtˤ	ʃurutˤ	clause	CəCC	CuCuC	broken
tˤəqsˤ	tˤuqusˤ	weather	CəCC	CuCuC	broken
ʕəqd	ʕuqud	contract	CəCC	CuCuC	broken
ʕərdˤ	ʕurudˤ	display	CəCC	CuCuC	broken
rəsˤma	rusˤum	painting	CəCCa	CuCuC	broken
ʕilm	ʕulum	science	CiCC	CuCuC	broken
ʔax	ʔixwan	brother	CaC	ʔaCCaC	broken
ħala	ʔaħwal	status	CaCa	ʔaCCaC	broken
batˤal	ʔabtˤal	hero	CaCaC	ʔaCCaC	broken
hadaf	ʔahdaf	goal	CaCaC	ʔaCCaC	broken
laqab	ʔalqab	title	CaCaC	ʔaCCaC	broken
marad	ʔamrad	disease	CaCaC	ʔaCCaC	broken
qamar	ʔaqmar	moon	CaCaC	ʔaCCaC	broken
ʁaradˤ	ʔaʁradˤ	aim	CaCaC	ʔaCCaC	broken
sabab	ʔasbab	reason	CaCaC	ʔaCCaC	broken
xatˤar	ʔaxtˤar	danger	CaCaC	ʔaCCaC	broken
xatˤaʔ	ʔaxtˤaʔ	error	CaCaC	ʔaCCaC	broken
ʒasad	ʔaʒsad	body	CaCaC	ʔaCCaC	broken
dˤawr	ʔadˤwar	role	CaCC	ʔaCCaC	broken
ħaʒm	ʔaħʒam	volume	CaCC	ʔaCCaC	broken
raqm	ʔarqam	figure	CaCC	ʔaCCaC	broken
sahm	ʔashum	shares	CaCC	ʔaCCaC	broken
zbəl	ʔazbal	waste	CCəC	ʔaCCaC	broken
fərdˤ	ʔafradˤ	individual	CəCC	ʔaCCaC	broken
mərdˤ	ʔamradˤ	disease	CəCC	ʔaCCaC	broken
ʃəxsˤ	ʔaʃxasˤ	person	CəCC	ʔaCCaC	broken
wəsˤf	ʔawsˤaf	description	CəCC	ʔaCCaC	broken
din	ʔadjan	religion	CiC	ʔaCCaC	broken
ʒil	ʔaʒjal	generation	CiC	ʔaCCaC	broken
film	ʔaflam	film	CiCC	ʔaCCaC	broken
ħizb	ʔaħzab	party	CiCC	ʔaCCaC	broken
qism	ʔaqsam	class	CiCC	ʔaCCaC	broken
ʃiʕr	ʔaʃʕar	poetry	CiCC	ʔaCCaC	broken
ʒins	ʔaʒnas	sex	CiCC	ʔaCCaC	broken
ʒism	ʔaʒsam	body	CiCC	ʔaCCaC	broken
fikra	ʔafkar	idea	CiCCa	ʔaCCaC	broken
ʕudr	ʔaʕdar	excuse	CuCC	ʔaCCaC	broken
ʕudˤw	ʔaʕdˤaʔ	member	CuCC	ʔaCCaC	broken
nuʕ	ʔanwaʕ	type	CuC	ʔaCCaC	broken
buʕd	ʔabʕad	dimension	CuCC	ʔaCCaC	broken
ħukm	ʔaħkam	sentence	CuCC	ʔaCCaC	broken
ʕumq	ʔaʕmaq	depth	CuCC	ʔaCCaC	broken
taman	ʔatmina	price	CaCaC	ʔaCCiCa	broken
ʒawab	ʔaʒwiba	answer	CaCaC	ʔaCCiCa	broken
dmaʁ	ʔadmiʁa	brain	CCaC	ʔaCCiCa	broken
slaħ	ʔasliħa	weapon	CCaC	ʔaCCiCa	broken
mital	ʔamtila	example	CiCaC	ʔaCCiCa	broken
nidˤam	ʔandˤima	system	CiCaC	ʔaCCiCa	broken
ʒadarmi	ʒadarmiya	gendarme	CaCaCCi	CaCaCCiCa	sound -a
gardkur	gardkura	bodyguard	CaCCCuC	CaCCCuCa	sound -a
ħrayfi	ħrayfiya	craftsperson	CCaCCi	CCaCCiCa	sound -a
ʁʃʃaʃ	ʁʃʃaʃa	cheater	CCCaC	CCCaCa	sound -a
bəznas	bznasa	drug dealer	CəCCaC	CCCaCa	sound -a
kliyan	kliyana	client	CCiCaC	CCiCaCa	sound -a
trisyan	trisyana	electrician	CCiCCaC	CCiCCaCa	sound -a
plumbi	plumbiya	plumber	CCuCCi	CCuCCiCa	sound -a
ʃərray	ʃərraya	buyer	CəCCaC	CəCCaCa	sound -a
ħəʒʒam	ħəʒʒama	barber	CəCCaC	CəCCaCa	sound -a
ħəllaq	ħəllaqa	barber	CəCCaC	CəCCaCa	sound -a
gəzzar	gəzzara	butcher	CəCCaC	CəCCaCa	sound -a
fənnan	fənnana	artist	CəCCaC	CəCCaCa	sound -a
fəllaħ	fəllaħa	peasant	CəCCaC	CəCCaCa	sound -a
rəssam	rəssama	painter	CəCCaC	CəCCaCa	sound -a
sərbay	sərbaya	waiter	CəCCaC	CəCCaCa	sound -a
xəyyatˤ	xəyyatˤa	tailor	CəCCaC	CəCCaCa	sound -a
xədˤdˤar	xədˤdˤara	greengrocer	CəCCaC	CəCCaCa	sound -a
sˤəbbaʁ	sˤəbbaʁa	painter	CəCCaC	CəCCaCa	sound -a
fənnan	fənnana	artist	CəCCaC	CəCCaCa	sound -a
ħəbbas	ħəbbasa	prisoner	CəCCaC	CəCCaCa	sound -a
ħərrag	ħərraga	illegal immigrant	CəCCaC	CəCCaCa	sound -a
ləʕʕab	ləʕʕaba	player	CəCCaC	CəCCaCa	sound -a
sˤəbbar	sˤəbbara	patient	CəCCaC	CəCCaCa	sound -a
ʃəffar	ʃəffara	thief	CəCCaC	CəCCaCa	sound -a
biyyaʕ	biyyaʕa	seller	CiCCaC	CiCCaCa	sound -a
ʃifur	ʃifura	driver	CiCuC	CiCuCa	sound -a
nəʒʒar	nəʒʒara	carpenter	CəCCaC	nəCCaCa	sound -a
nəħħat	nəħħata	sculptor	CəCCaC	nəCCaCa	sound -a
ħayawan	ħayawanat	animal	CaCaCaC	CaCaCaCat	sound -at
ħayawan	ħayawanat	animal	CaCaCaC	CaCaCaCat	sound -at
fayadˤan	fayadˤanat	flood	CaCaCaC	CaCaCaCat	sound -at
fadˤaʔ	fadˤaʔat	space	CaCaC	CaCaCat	sound -at
maħal	maħalat	store	CaCaC	CaCaCat	sound -at
maqal	maqalat	article	CaCaC	CaCaCat	sound -at
maqam	maqamat	situation	CaCaC	CaCaCat	sound -at
masˤar	masˤarat	path	CaCaC	CaCaCat	sound -at
maʒal	maʒalat	scope	CaCaC	CaCaCat	sound -at
naʃatˤ	naʃatˤat	activity	CaCaC	CaCaCat	sound -at
naʒaħ	naʒaħat	success	CaCaC	CaCaCat	sound -at
qarar	qararat	decision	CaCaC	CaCaCat	sound -at
ʁaradˤ	ʁaradˤat	business	CaCaC	CaCaCat	sound -at
tˤalab	tˤalabat	request	CaCaC	CaCaCat	sound -at
xayal	xayalat	imagination	CaCaC	CaCaCat	sound -at
tˤalab	tˤalabat	demand	CaCaC	CaCaCat	sound -at
tˤalab	tˤalabat	application	CaCaC	CaCaCat	sound -at
sanad	sanadat	bonds	CaCaC	CaCaCat	sound -at
maħal	maħalat	shop	CaCaC	CaCaCat	sound -at
maqal	maqalat	essay	CaCaC	CaCaCat	sound -at
dˤaraʒa	dˤaraʒat	degree	CaCaCa	CaCaCat	sound -at
ħadˤara	ħadˤarat	civilization	CaCaCa	CaCaCat	sound -at
ħaraka	ħarakat	movement	CaCaCa	CaCaCat	sound -at
kafaʔa	kafaʔat	efficiency	CaCaCa	CaCaCat	sound -at
karama	karamat	dignity	CaCaCa	CaCaCat	sound -at
mahara	maharat	skill	CaCaCa	CaCaCat	sound -at
masafa	masafat	distance	CaCaCa	CaCaCat	sound -at
sˤadˤaqa	sˤadˤaqat	charity	CaCaCa	CaCaCat	sound -at
ʃaraka	ʃarakat	partnership	CaCaCa	CaCaCat	sound -at
taqafa	taqafat	culture	CaCaCa	CaCaCat	sound -at
wakala	wakalat	agency	CaCaCa	CaCaCat	sound -at
ʕadawa	ʕadawat	hate	CaCaCa	CaCaCat	sound -at
ʕalama	ʕalamat	sign	CaCaCa	CaCaCat	sound -at
ʕalaqa	ʕalaqat	relationship	CaCaCa	CaCaCat	sound -at
zarafa	zarafat	giraffe	CaCaCa	CaCaCat	sound -at
faraʃa	faraʃat	butterfly	CaCaCa	CaCaCat	sound -at
ħaʃara	ħaʃarat	insect	CaCaCa	CaCaCat	sound -at
taqafa	taqafat	culture	CaCaCa	CaCaCat	sound -at
ħadˤana	ħadˤanat	nursery school	CaCaCa	CaCaCat	sound -at
ʕadˤala	ʕadˤalat	muscle	CaCaCa	CaCaCat	sound -at
magana	maganat	clock	CaCaCa	CaCaCat	sound -at
tawra	tawarat	revolution	CaCCa	CaCaCat	sound -at
sma	samawat	sky	CCa	CaCaCat	sound -at
sma	samawat	sky	CCa	CaCaCat	sound -at
tərwa	tarawat	wealth	CəCCa	CaCaCat	sound -at
ʔəzma	ʔazamat	crisis	CəCCa	CaCaCat	sound -at
riħla	raħalat	trip	CiCCa	CaCaCat	sound -at
kamanʒa	kamanʒat	violin	CaCaCCa	CaCaCCat	sound -at
ʔaqalliyya	ʔaqalliyyat	minority	CaCaCCiCCa	CaCaCCiCCat	sound -at
məktəb	makatib	office	CəCCəC	CaCaCiC	sound -at
dˤustur	dasatir	constitution	CuCCuC	CaCaCiC	sound -at
ʔasasi	ʔasasiyat	basic	CaCaCi	CaCaCiCat	sound -at
nadˤariya	nadˤariyat	theory	CaCaCiCa	CaCaCiCat	sound -at
ʕamaliyya	ʕamaliyyat	process	CaCaCiCCa	CaCaCiCCat	sound -at
lavabu	lavabuwat	sink	CaCaCu	CaCaCuCat	sound -at
parabul	parabulat	tv receiver	CaCaCuC	CaCaCuCat	sound -at
tabadul	tabadulat	exchange	CaCaCuC	CaCaCuCat	sound -at
tawazun	tawazunat	balance	CaCaCuC	CaCaCuCat	sound -at
tamatul	tamatulat	symmetry	CaCaCuC	CaCaCuCat	sound -at
ħafa	ħafat	edge	CaCa	CaCat	sound -at
ħala	ħalat	case	CaCa	CaCat	sound -at
ʁaba	ʁabat	forest	CaCa	CaCat	sound -at
sˤala	sˤalat	hall	CaCa	CaCat	sound -at
ʃaʃa	ʃaʃat	screen	CaCa	CaCat	sound -at
tˤaqa	tˤaqat	energy	CaCa	CaCat	sound -at
ʕada	ʕadat	habit	CaCa	CaCat	sound -at
ʃaʃa	ʃaʃat	screen	CaCa	CaCat	sound -at
sˤaya	sˤayat	skirt	CaCa	CaCat	sound -at
ʁaba	ʁabat	forest	CaCa	CaCat	sound -at
ʒaʒa	ʒaʒat	piece of glass	CaCa	CaCat	sound -at
ħafa	ħafat	edge	CaCa	CaCat	sound -at
waħa	waħat	oasis	CaCa	CaCat	sound -at
xala	xalat	mole	CaCa	CaCat	sound -at
ħadat	ħadat	event	CaCaC	CaCat	sound -at
babbaʁaʔ	babbaʁaʔat	parrot	CaCCaCaC	CaCCaCaCat	sound -at
tayyar	tayyarat	flow	CaCCaC	CaCCaCat	sound -at
ʔawlawiyya	ʔawlawiyyat	priority	CaCCaCiCCa	CaCCaCiCCat	sound -at
dˤaynasˤur	dˤaynasˤurat	dinosaur	CaCCaCuC	CaCCaCuCat	sound -at
kabl	kablat	cable	CaCC	CaCCat	sound -at
matʃ	matʃat	match	CaCC	CaCCat	sound -at
banka	bankat	bank	CaCCa	CaCCat	sound -at
kartˤa	kartˤat	card	CaCCa	CaCCat	sound -at
makla	maklat	food	CaCCa	CaCCat	sound -at
mantˤa	mantˤat	blanket	CaCCa	CaCCat	sound -at
banka	bankat	bank	CaCCa	CaCCat	sound -at
karta	kartat	cards	CaCCa	CaCCat	sound -at
wəqt	ʔawqat	time	CəCC	CaCCat	sound -at
sˤut	ʔasˤwat	voice	CuC	CaCCat	sound -at
ʔapplikasyũ	ʔapplikasyunat	application	CaCCCiCaCCũ	CaCCCiCaCCuCat	sound -at
marʃi	marʃiyat	market	CaCCi	CaCCiCat	sound -at
ladrisa	ladrisat	address	CaCCiCa	CaCCiCat	sound -at
ʕayyina	ʕayyinat	sample	CaCCiCa	CaCCiCat	sound -at
batri	batriyyat	battery	CaCCi	CaCCiCCat	sound -at
xasˤsˤiyya	xasˤsˤiyyat	feature	CaCCiCCa	CaCCiCCat	sound -at
radyu	radyuwat	radio	CaCCu	CaCCuCat	sound -at
sansur	sansurat	elevator	CaCCuC	CaCCuCat	sound -at
faktura	fakturat	bill	CaCCuCa	CaCCuCat	sound -at
faktura	fakturat	bill	CaCCuCa	CaCCuCat	sound -at
mamərr	mamərrat	passage	CaCəCC	CaCəCCat	sound -at
maʒəlla	maʒəllat	magazine	CaCəCCa	CaCəCCat	sound -at
taħəddi	taħəddiyyat	challenge	CaCəCCi	CaCəCCiCCat	sound -at
tasˤərruf	tasˤərrufat	behaviour	CaCəCCuC	CaCəCCuCat	sound -at
taxəsˤsˤusˤ	taxəsˤsˤusˤat	specialization	CaCəCCuC	CaCəCCuCat	sound -at
tasəlsul	tasəlsulat	sequence	CaCəCCuC	CaCəCCuCat	sound -at
taʒəmmuʕ	taʒəmmuʕat	gathering	CaCəCCuC	CaCəCCuCat	sound -at
taʕəssuf	taʕəssufat	abuse	CaCəCCuC	CaCəCCuCat	sound -at
makiyaʒ	makiyaʒat	makeup	CaCiCaC	CaCiCaCat	sound -at
kabina	kabinat	toilet	CaCiCa	CaCiCat	sound -at
makina	makinat	machine	CaCiCa	CaCiCat	sound -at
malika	malikat	queen	CaCiCa	CaCiCat	sound -at
masira	masirat	march	CaCiCa	CaCiCat	sound -at
ʃarika	ʃarikat	company	CaCiCa	CaCiCat	sound -at
walida	walidat	mum	CaCiCa	CaCiCat	sound -at
xatˤiba	xatˤibat	fiancee	CaCiCa	CaCiCat	sound -at
ʒamiʕa	ʒamiʕat	university	CaCiCa	CaCiCat	sound -at
ʔanisa	ʔanisat	miss	CaCiCa	CaCiCat	sound -at
